,date,year,load,load_predict
20987,2007-06-18,2024,9015.2,8020.829957133966
20988,2007-06-19,2024,8910.0,7913.141961857071
20989,2007-06-20,2024,8445.1,7387.309134785682
20990,2007-06-21,2024,8389.3,7995.459660740849
20991,2007-06-22,2024,7660.9,7992.14226938632
20992,2007-06-23,2024,6140.8,6657.570908352049
20993,2007-06-24,2024,6617.5,6050.032880398929
20994,2007-06-25,2024,8770.0,7710.4821903613065
20995,2007-06-26,2024,10201.9,8037.144406727338
20996,2007-06-27,2024,10599.2,8782.09721337644
20997,2007-06-28,2024,10266.2,8248.554225687256
20998,2007-06-29,2024,8266.0,7450.111539592151
20999,2007-06-30,2024,6852.5,7278.429445217595
21000,2007-07-01,2024,6024.4,7406.440834857478
21001,2007-07-02,2024,7413.0,8000.936256912553
21002,2007-07-03,2024,7659.5,8372.428445122
21003,2007-07-04,2024,6049.0,6793.7665240869255
21004,2007-07-05,2024,8405.6,7986.750160539146
21005,2007-07-06,2024,8595.7,8251.281347896527
21006,2007-07-07,2024,7391.5,7623.650643909403
21007,2007-07-08,2024,8259.2,7617.459715791718
21008,2007-07-09,2024,10480.5,8788.694529874589
21009,2007-07-10,2024,10783.3,7934.770633510825
21010,2007-07-11,2024,10164.0,8542.06517531135
21011,2007-07-12,2024,8781.4,7629.5020055734085
21012,2007-07-13,2024,8770.1,7562.904842535537
21013,2007-07-14,2024,7362.4,7119.058949093055
21014,2007-07-15,2024,8268.9,7261.671531042802
21015,2007-07-16,2024,8933.5,7794.5105651485555
21016,2007-07-17,2024,9579.6,8056.268553354459
21017,2007-07-18,2024,9194.2,8984.816359265791
21018,2007-07-19,2024,9514.5,9120.249542515236
21019,2007-07-20,2024,8715.9,8543.593187263203
21020,2007-07-21,2024,6912.5,7055.952628912458
21021,2007-07-22,2024,6952.3,6285.689500663169
21022,2007-07-23,2024,8017.7,8510.894587713901
21023,2007-07-24,2024,8258.1,7596.4243752063285
21024,2007-07-25,2024,8996.2,8251.163382627698
21025,2007-07-26,2024,9473.0,7754.33532099442
21026,2007-07-27,2024,9462.7,8210.15277739515
21027,2007-07-28,2024,8363.4,7589.3376487079595
21028,2007-07-29,2024,7847.2,6618.787672557316
21029,2007-07-30,2024,9647.1,8202.322544185925
21030,2007-07-31,2024,9698.1,8491.345887653362
21031,2007-08-01,2024,10139.9,8192.057669093381
21032,2007-08-02,2024,10745.4,9243.97290473321
21033,2007-08-03,2024,10578.3,8710.141511564176
21034,2007-08-04,2024,8914.1,7324.960982801604
21035,2007-08-05,2024,7488.3,7552.09359052284
21036,2007-08-06,2024,9753.0,8699.364425558271
21037,2007-08-07,2024,10289.9,8767.259436880593
21038,2007-08-08,2024,10991.0,9285.127385982367
21039,2007-08-09,2024,9639.0,8758.881098661312
21040,2007-08-10,2024,8331.0,7881.871377762208
21041,2007-08-11,2024,6604.5,6403.197964910743
21042,2007-08-12,2024,7624.4,7378.454914541136
21043,2007-08-13,2024,9560.9,8828.399305185489
21044,2007-08-14,2024,8698.9,8069.831604404466
21045,2007-08-15,2024,9303.4,8628.056176907918
21046,2007-08-16,2024,9830.3,8583.387690839381
21047,2007-08-17,2024,9108.2,7746.681275662592
21048,2007-08-18,2024,6414.3,6868.381452836756
21049,2007-08-19,2024,6124.5,6360.016770000551
21050,2007-08-20,2024,7390.7,7128.298759072322
21051,2007-08-21,2024,6908.5,6921.394248634364
21052,2007-08-22,2024,6937.8,6956.875217491364
21053,2007-08-23,2024,7592.2,7003.014521583467
21054,2007-08-24,2024,8740.2,7702.209704791604
21055,2007-08-25,2024,8428.2,7148.813161371714
21056,2007-08-26,2024,7539.5,6901.001280744801
21057,2007-08-27,2024,9027.4,7487.386631259422
21058,2007-08-28,2024,8896.4,7653.6115577991395
21059,2007-08-29,2024,8994.3,8107.316081694507
21060,2007-08-30,2024,9378.1,8139.318274596231
21061,2007-08-31,2024,8850.5,7612.078820416404
21062,2007-09-01,2024,6732.8,6630.095919921109
21063,2007-09-02,2024,6274.0,6744.375173420647
21064,2007-09-03,2024,7399.3,7140.3153555272975
21065,2007-09-04,2024,8909.0,7442.258960178526
21066,2007-09-05,2024,8338.1,6933.562414965021
21067,2007-09-06,2024,8731.3,7058.525085157161
21068,2007-09-07,2024,9678.5,7663.947247822542
21069,2007-09-08,2024,8536.6,6128.958781726897
21070,2007-09-09,2024,8215.3,6484.363529824491
21071,2007-09-10,2024,9638.8,7972.044264151948
21072,2007-09-11,2024,9141.1,7218.72045503369
21073,2007-09-12,2024,7851.5,7030.586578775145
21074,2007-09-13,2024,7591.3,6976.193447391096
21075,2007-09-14,2024,7610.3,6821.401220965867
21076,2007-09-15,2024,6179.9,6312.000870366583
21077,2007-09-16,2024,5860.0,6478.893505673195
21078,2007-09-17,2024,6948.1,7177.1660490616605
21079,2007-09-18,2024,7055.9,6672.481121875125
21080,2007-09-19,2024,7374.1,6789.843079399102
21081,2007-09-20,2024,7918.8,6635.833582195681
21082,2007-09-21,2024,8295.0,7251.867135627318
21083,2007-09-22,2024,6984.1,6404.778638836736
21084,2007-09-23,2024,6722.3,5754.6524333400685
21085,2007-09-24,2024,7934.8,6620.5287075929655
21086,2007-09-25,2024,8806.1,7018.968105552019
21087,2007-09-26,2024,9466.0,7328.952511049497
21088,2007-09-27,2024,9172.4,6616.701782871229
21089,2007-09-28,2024,8224.2,6564.631860837245
21090,2007-09-29,2024,6426.8,5742.160585385128
21091,2007-09-30,2024,6220.0,5468.534706260672
21092,2007-10-01,2024,7242.0,6349.579716491548
21093,2007-10-02,2024,7439.6,6240.150081360649
21094,2007-10-03,2024,8238.6,6625.081649466727
21095,2007-10-04,2024,8810.3,6304.69064330497
21096,2007-10-05,2024,8764.0,7146.7652455307925
21097,2007-10-06,2024,7421.2,6118.217247473037
21098,2007-10-07,2024,7159.0,5882.023748052261
21099,2007-10-08,2024,8933.2,5997.053720540818
21100,2007-10-09,2024,8531.3,6752.07322053364
21101,2007-10-10,2024,7686.4,6028.67184696967
21102,2007-10-11,2024,7442.7,6063.212115199949
21103,2007-10-12,2024,6731.6,5571.349845053077
21104,2007-10-13,2024,5742.3,5070.243156821451
21105,2007-10-14,2024,5805.9,4960.963250558767
21106,2007-10-15,2024,6759.9,5641.962481353284
21107,2007-10-16,2024,6885.8,5872.36223269376
21108,2007-10-17,2024,7290.8,6007.186194112695
21109,2007-10-18,2024,7651.8,6174.813106292532
21110,2007-10-19,2024,7978.9,6003.620536735876
21111,2007-10-20,2024,6220.1,5141.067595327414
21112,2007-10-21,2024,6217.8,5044.832134583245
21113,2007-10-22,2024,7518.8,5707.028980739346
21114,2007-10-23,2024,7809.7,6281.182352505451
21115,2007-10-24,2024,7355.9,6118.134032925358
21116,2007-10-25,2024,6767.3,5983.736990643666
21117,2007-10-26,2024,6791.2,5726.255098751022
21118,2007-10-27,2024,6244.0,5257.559985261667
21119,2007-10-28,2024,5848.7,5318.723150892705
21120,2007-10-29,2024,6722.2,5834.622694875901
21121,2007-10-30,2024,6777.4,5897.0999149103445
21122,2007-10-31,2024,6677.6,5854.479197854564
21123,2007-11-01,2024,6828.7,5781.379540941049
21124,2007-11-02,2024,6617.2,5762.712161677807
21125,2007-11-03,2024,5981.0,5320.044859781786
21126,2007-11-04,2024,5964.1,5219.24389250727
21127,2007-11-05,2024,6948.1,5852.626959058651
21128,2007-11-06,2024,6979.5,5867.146749792998
21129,2007-11-07,2024,7042.6,6093.1557700653775
21130,2007-11-08,2024,7078.4,6145.70003494777
21131,2007-11-09,2024,7013.8,6203.234943040987
21132,2007-11-10,2024,6062.6,5432.183679985472
21133,2007-11-11,2024,6027.1,5411.456735590539
21134,2007-11-12,2024,7018.3,5978.91731463909
21135,2007-11-13,2024,7088.9,6206.381266057334
21136,2007-11-14,2024,7142.7,6079.118244389588
21137,2007-11-15,2024,7140.2,6062.418816832466
21138,2007-11-16,2024,7033.0,6024.402738653034
21139,2007-11-17,2024,6164.4,5387.883858493487
21140,2007-11-18,2024,6227.1,5599.561930050558
21141,2007-11-19,2024,7200.4,6202.251601690179
21142,2007-11-20,2024,7187.5,6183.122216017423
21143,2007-11-21,2024,6940.5,6166.128527034651
21144,2007-11-22,2024,5641.9,5886.978678756132
21145,2007-11-23,2024,6582.3,6096.373131869889
21146,2007-11-24,2024,6186.0,5444.195484805901
21147,2007-11-25,2024,6137.0,5586.688824160318
21148,2007-11-26,2024,7236.6,6406.5959196558915
21149,2007-11-27,2024,7119.7,6445.10768947958
21150,2007-11-28,2024,7164.1,6552.636443658697
21151,2007-11-29,2024,7230.0,6445.552280490035
21152,2007-11-30,2024,7136.8,6264.490950662673
21153,2007-12-01,2024,6477.9,5744.869789721864
21154,2007-12-02,2024,6718.4,6011.896452081928
21155,2007-12-03,2024,7343.9,6465.738670043962
21156,2007-12-04,2024,7495.4,6587.281097544882
21157,2007-12-05,2024,7557.5,6487.479296452195
21158,2007-12-06,2024,7526.1,6519.327304481718
21159,2007-12-07,2024,7440.5,6449.9233482887175
21160,2007-12-08,2024,6501.0,5856.98153018777
21161,2007-12-09,2024,6505.2,5675.913499150394
21162,2007-12-10,2024,7409.2,6531.228725654582
21163,2007-12-11,2024,7432.6,6535.514382491906
21164,2007-12-12,2024,7368.3,6655.750228069253
21165,2007-12-13,2024,7679.9,6633.674910978904
21166,2007-12-14,2024,7320.1,6378.003071860691
21167,2007-12-15,2024,6731.4,5847.239976158857
21168,2007-12-16,2024,6729.2,5763.84756528475
21169,2007-12-17,2024,7677.8,6574.77004296055
21170,2007-12-18,2024,7519.5,6523.0344120130085
21171,2007-12-19,2024,7418.7,6307.767518578245
21172,2007-12-20,2024,7398.3,6339.714073077535
21173,2007-12-21,2024,7320.2,6379.188636472456
21174,2007-12-22,2024,6519.3,5833.431234946731
21175,2007-12-23,2024,6328.3,5983.884173584741
21176,2007-12-24,2024,6617.6,6144.081602636674
21177,2007-12-25,2024,5857.7,6096.772948223389
21178,2007-12-26,2024,7155.0,6470.91861133148
21179,2007-12-27,2024,7153.8,6537.289403546758
21180,2007-12-28,2024,6933.6,6532.508473079931
21181,2007-12-29,2024,6199.8,5761.202069746416
21182,2007-12-30,2024,6304.7,5890.92280525192
21183,2007-12-31,2024,6832.7,6352.633254924387
21184,2008-01-01,2024,6279.0,5865.249036643766
21185,2008-01-02,2024,7552.9,6506.60812965337
21186,2008-01-03,2024,7821.9,6236.799148032509
21187,2008-01-04,2024,7461.2,6540.603105853815
21188,2008-01-05,2024,6427.8,6030.276184069015
21189,2008-01-06,2024,6324.1,5929.1168125944505
21190,2008-01-07,2024,7125.3,6396.373225012991
21191,2008-01-08,2024,7099.4,6315.868423058701
21192,2008-01-09,2024,7052.2,6346.9011431060535
21193,2008-01-10,2024,7059.6,6430.2587200611415
21194,2008-01-11,2024,7050.5,6422.343435107044
21195,2008-01-12,2024,6211.1,5882.127655027238
21196,2008-01-13,2024,6214.5,6088.682810245095
21197,2008-01-14,2024,7288.9,6648.902116136403
21198,2008-01-15,2024,7323.9,6490.457895628423
21199,2008-01-16,2024,7361.0,6403.895957391788
21200,2008-01-17,2024,7361.9,6562.517176140325
21201,2008-01-18,2024,7061.8,6324.0562769254375
21202,2008-01-19,2024,6360.2,5894.990301220128
21203,2008-01-20,2024,6547.8,6103.544129963469
21204,2008-01-21,2024,7286.9,6132.196068778403
21205,2008-01-22,2024,7499.4,6696.70192737696
21206,2008-01-23,2024,7306.8,6608.093185109649
21207,2008-01-24,2024,7439.3,6502.68176610075
21208,2008-01-25,2024,7352.2,6601.904744587393
21209,2008-01-26,2024,6502.1,6010.014756440683
21210,2008-01-27,2024,6384.7,5943.719213567603
21211,2008-01-28,2024,7320.4,6602.682412471405
21212,2008-01-29,2024,7285.6,6518.254849462061
21213,2008-01-30,2024,7213.2,6446.173247186382
21214,2008-01-31,2024,7223.0,6418.018903804741
21215,2008-02-01,2024,7347.0,6369.974516175544
21216,2008-02-02,2024,6338.4,5826.209648741621
21217,2008-02-03,2024,6162.6,5701.565830525284
21218,2008-02-04,2024,7263.4,6216.886825575568
21219,2008-02-05,2024,7115.4,6276.024921129374
21220,2008-02-06,2024,7109.7,6151.0326523796475
21221,2008-02-07,2024,7009.2,6278.620858879103
21222,2008-02-08,2024,6907.3,6242.121799047314
21223,2008-02-09,2024,6229.1,5666.624239830971
21224,2008-02-10,2024,6406.0,5903.208070063268
21225,2008-02-11,2024,7606.1,6640.114271447858
21226,2008-02-12,2024,7578.4,6520.06698623083
21227,2008-02-13,2024,7348.3,6206.45206389255
21228,2008-02-14,2024,7151.6,6027.585297026942
21229,2008-02-15,2024,6980.8,5961.8453597266425
21230,2008-02-16,2024,6311.9,5518.752897689059
21231,2008-02-17,2024,6135.9,5576.155038690182
21232,2008-02-18,2024,6434.5,5907.720618587356
21233,2008-02-19,2024,7054.0,6163.164170579294
21234,2008-02-20,2024,7198.3,6119.763765258207
21235,2008-02-21,2024,7134.1,6235.145583941014
21236,2008-02-22,2024,7176.8,6106.174807884868
21237,2008-02-23,2024,6416.1,5536.360222718969
21238,2008-02-24,2024,6381.3,5647.675279178038
21239,2008-02-25,2024,6977.3,6090.3478139863655
21240,2008-02-26,2024,7186.3,6165.484686072062
21241,2008-02-27,2024,7087.0,6109.774225020324
21242,2008-02-28,2024,7366.0,6230.049225928819
21243,2008-02-29,2024,7180.0,5920.139514678414
21244,2008-03-01,2024,6304.1,5330.1347066874
21245,2008-03-02,2024,6218.8,5489.58044993979
21246,2008-03-03,2024,6834.6,5871.273083220174
21247,2008-03-04,2024,6978.7,5948.256805292702
21248,2008-03-05,2024,6895.4,5918.260825183804
21249,2008-03-06,2024,6895.4,6027.526273781205
21250,2008-03-07,2024,6997.6,5916.648528726295
21251,2008-03-08,2024,6205.0,5334.074683882662
21252,2008-03-09,2024,6094.8,5424.883022873755
21253,2008-03-10,2024,6842.0,6003.07671111207
21254,2008-03-11,2024,6719.7,5945.87049873117
21255,2008-03-12,2024,6764.8,5914.825501095855
21256,2008-03-13,2024,6766.6,5943.762874101596
21257,2008-03-14,2024,6707.8,5900.039602789352
21258,2008-03-15,2024,5927.2,5358.8212144179015
21259,2008-03-16,2024,5963.5,5347.15771175866
21260,2008-03-17,2024,6789.5,5948.83519397398
21261,2008-03-18,2024,6753.6,6016.725184014386
21262,2008-03-19,2024,6922.0,6120.618454179452
21263,2008-03-20,2024,6724.3,5864.664975966012
21264,2008-03-21,2024,6538.9,5851.549284775576
21265,2008-03-22,2024,5862.3,5320.443799385546
21266,2008-03-23,2024,5755.6,5218.456314142113
21267,2008-03-24,2024,6711.0,5951.644876514004
21268,2008-03-25,2024,6690.1,5799.436059574302
21269,2008-03-26,2024,6608.9,5731.8343423882725
21270,2008-03-27,2024,6778.7,5822.610016857783
21271,2008-03-28,2024,6764.9,5825.518483128676
21272,2008-03-29,2024,5917.0,5183.932386682086
21273,2008-03-30,2024,5922.7,5269.170614491747
21274,2008-03-31,2024,6968.2,5878.632469600134
21275,2008-04-01,2024,6809.5,5807.346564090785
21276,2008-04-02,2024,6642.7,5777.637725959916
21277,2008-04-03,2024,6644.9,5677.681874009067
21278,2008-04-04,2024,6767.3,5581.319538164331
21279,2008-04-05,2024,5763.3,5200.8518747379385
21280,2008-04-06,2024,5907.8,5252.957295765747
21281,2008-04-07,2024,6748.8,5822.34914804035
21282,2008-04-08,2024,6601.1,5774.825166683047
21283,2008-04-09,2024,6601.2,5741.859468303824
21284,2008-04-10,2024,6789.8,5708.980037175772
21285,2008-04-11,2024,6628.3,5782.160013120584
21286,2008-04-12,2024,5815.4,5212.196733366923
21287,2008-04-13,2024,5743.5,5109.938023858116
21288,2008-04-14,2024,6549.5,5888.385290140899
21289,2008-04-15,2024,6568.4,5719.667609034312
21290,2008-04-16,2024,6595.6,5479.524272131048
21291,2008-04-17,2024,6694.2,5572.287874552984
21292,2008-04-18,2024,6863.9,5665.589170893007
21293,2008-04-19,2024,5817.7,4973.22727281878
21294,2008-04-20,2024,5637.2,4962.359725142037
21295,2008-04-21,2024,6490.6,5530.37519051098
21296,2008-04-22,2024,6712.9,5809.189289144049
21297,2008-04-23,2024,6968.4,6032.378819154856
21298,2008-04-24,2024,7097.3,6172.950272682537
21299,2008-04-25,2024,6812.3,5971.866207479356
21300,2008-04-26,2024,5605.8,5375.568477425662
21301,2008-04-27,2024,5634.3,4974.490513302119
21302,2008-04-28,2024,6769.6,5646.003720216518
21303,2008-04-29,2024,6661.1,5841.239893176152
21304,2008-04-30,2024,6505.4,5559.7369124967045
21305,2008-05-01,2024,6497.1,6084.544550703044
21306,2008-05-02,2024,6581.7,5869.117363133782
21307,2008-05-03,2024,5691.5,5337.773696883254
21308,2008-05-04,2024,5735.3,5120.941958178058
21309,2008-05-05,2024,6730.6,5834.266184686875
21310,2008-05-06,2024,6997.1,6167.150631190348
21311,2008-05-07,2024,7031.3,5947.209061882712
21312,2008-05-08,2024,7287.1,6205.027340686773
21313,2008-05-09,2024,6724.3,5970.96723909586
21314,2008-05-10,2024,5657.3,5229.689289378659
21315,2008-05-11,2024,5529.1,5156.369479960639
21316,2008-05-12,2024,6683.6,6188.20314237935
21317,2008-05-13,2024,6717.4,6039.146464578168
21318,2008-05-14,2024,6883.4,6289.191524620541
21319,2008-05-15,2024,7057.6,5954.523598217167
21320,2008-05-16,2024,6812.7,5890.423726180392
21321,2008-05-17,2024,5714.4,5296.5511058111215
21322,2008-05-18,2024,5689.5,5218.330260687678
21323,2008-05-19,2024,6526.5,5797.966320035363
21324,2008-05-20,2024,6742.4,5906.57583997074
21325,2008-05-21,2024,6701.5,6046.449532713292
21326,2008-05-22,2024,6544.2,5800.769649348662
21327,2008-05-23,2024,6564.8,6001.64916885729
21328,2008-05-24,2024,5550.6,5270.263230681986
21329,2008-05-25,2024,5380.4,4586.7460912108
21330,2008-05-26,2024,5908.3,5374.771058738945
21331,2008-05-27,2024,8295.3,6951.790230750063
21332,2008-05-28,2024,6979.2,7143.624592093381
21333,2008-05-29,2024,7195.3,7686.882708962889
21334,2008-05-30,2024,7444.5,6691.768897952429
21335,2008-05-31,2024,6580.2,6500.205400217796
21336,2008-06-01,2024,6553.5,6361.84129205944
21337,2008-06-02,2024,7946.1,7785.22741020413
21338,2008-06-03,2024,8311.4,7795.938384996309
21339,2008-06-04,2024,7786.5,8555.121752687062
21340,2008-06-05,2024,7672.0,7162.0865290594775
21341,2008-06-06,2024,7562.3,6851.024115345262
21342,2008-06-07,2024,8069.1,6441.604734022607
21343,2008-06-08,2024,8938.7,6989.925547634633
21344,2008-06-09,2024,11011.4,6644.406608782724
21345,2008-06-10,2024,11299.0,6602.658196326514
21346,2008-06-11,2024,9910.7,7895.081655391846
21347,2008-06-12,2024,9542.1,7507.891848594335
21348,2008-06-13,2024,8731.5,7602.460405145811
21349,2008-06-14,2024,8512.3,6705.317891674402
21350,2008-06-15,2024,7452.3,6821.1898125121
21351,2008-06-16,2024,8861.2,7109.195246713875
21352,2008-06-17,2024,8149.1,7441.585689959378
21353,2008-06-18,2024,7752.9,7572.619237980292
21354,2008-06-19,2024,7708.1,7431.1551835276205
21355,2008-06-20,2024,7949.6,8162.82247708284
21356,2008-06-21,2024,7163.3,7335.912856887139
21357,2008-06-22,2024,7198.5,7202.841279806474
21358,2008-06-23,2024,9063.3,7400.676321915736
21359,2008-06-24,2024,8608.7,7380.278716485374
21360,2008-06-25,2024,8751.0,7978.830746647656
21361,2008-06-26,2024,9109.5,8007.638262369896
21362,2008-06-27,2024,9324.6,8394.948636720273
21363,2008-06-28,2024,8687.6,7636.183607726029
21364,2008-06-29,2024,8227.6,6847.1703567304885
21365,2008-06-30,2024,9442.8,8047.71833475902
21366,2008-07-01,2024,9511.8,8314.728174936023
21367,2008-07-02,2024,9137.4,8868.735557048563
21368,2008-07-03,2024,9412.6,8464.746617824378
21369,2008-07-04,2024,7332.0,6839.270582941915
21370,2008-07-05,2024,7029.8,6541.687526628829
21371,2008-07-06,2024,7307.5,6252.184045624237
21372,2008-07-07,2024,9621.5,7848.072300959814
21373,2008-07-08,2024,10168.0,8593.77040516133
21374,2008-07-09,2024,10017.1,7752.760296626628
21375,2008-07-10,2024,9222.5,8363.625598799375
21376,2008-07-11,2024,9133.4,8406.82315774514
21377,2008-07-12,2024,7958.8,7703.606905024308
21378,2008-07-13,2024,7736.7,7946.8936315822675
21379,2008-07-14,2024,9071.3,8010.697751789514
21380,2008-07-15,2024,9449.6,8377.263775100653
21381,2008-07-16,2024,9860.0,8953.82338733822
21382,2008-07-17,2024,10114.0,8299.870909329304
21383,2008-07-18,2024,10457.8,9316.56427709436
21384,2008-07-19,2024,9234.9,7307.099594477473
21385,2008-07-20,2024,9234.0,8048.144388513194
21386,2008-07-21,2024,10546.0,8632.845771388607
21387,2008-07-22,2024,10181.7,8412.858842252059
21388,2008-07-23,2024,9680.9,8288.821436953382
21389,2008-07-24,2024,9365.5,8666.761585899834
21390,2008-07-25,2024,8983.2,8653.293590282039
21391,2008-07-26,2024,7952.9,7872.998403689273
21392,2008-07-27,2024,7662.7,7482.867180217537
21393,2008-07-28,2024,9262.6,9137.35864470587
21394,2008-07-29,2024,9815.4,9172.320613846237
21395,2008-07-30,2024,9878.0,9404.287000115637
21396,2008-07-31,2024,10195.4,9330.95793012546
21397,2008-08-01,2024,9814.2,8656.943318418687
21398,2008-08-02,2024,8216.7,7719.435947528885
21399,2008-08-03,2024,7417.6,7705.212336873854
21400,2008-08-04,2024,9184.4,8420.768209769969
21401,2008-08-05,2024,9419.4,8436.820508893452
21402,2008-08-06,2024,9714.0,8283.090241476744
21403,2008-08-07,2024,9433.8,8419.796336900987
21404,2008-08-08,2024,8672.3,8622.114200808892
21405,2008-08-09,2024,7044.6,7378.5681752923265
21406,2008-08-10,2024,6934.1,6920.528888756366
21407,2008-08-11,2024,7987.9,7841.3228826691775
21408,2008-08-12,2024,8176.1,8173.482221492552
21409,2008-08-13,2024,8527.9,8043.067288500074
21410,2008-08-14,2024,8908.4,8106.378255424725
